userId,num_ratings,avg_rating,std_rating,unique_movies,anomaly
142,38,3.8157894736842106,0.7660097789896835,38,1
143,71,3.323943661971831,1.328529239285996,71,1
144,128,3.62890625,0.7077915463125395,128,1
145,23,3.347826086956522,0.7751067757631797,23,1
146,32,3.140625,0.9856582457522255,32,1
147,20,3.375,1.4407143695878242,20,1
148,48,3.7395833333333335,0.6840864644035445,48,1
149,58,2.7241379310344827,1.2813521291537595,58,1
150,26,3.576923076923077,0.7027418828034613,26,1
151,59,3.542372881355932,0.8773399038218349,59,1
152,63,4.023809523809524,0.6564111333888739,63,1
153,179,2.217877094972067,1.431983760532035,179,-1
154,34,4.382352941176471,1.2064148209229701,34,1
155,46,3.608695652173913,0.7142443052179217,46,1
156,398,3.692211055276382,0.9193495870190145,398,1
157,21,3.4761904761904763,1.030487633067356,21,1
158,26,3.423076923076923,0.730647763184254,26,1
159,97,3.2731958762886597,1.1814993532158553,97,1
160,437,2.708237986270023,1.5463410076823205,437,-1
161,39,3.8333333333333335,1.1316809419557992,39,1
162,38,4.2368421052631575,0.8198289381992818,38,1
163,23,3.0,0.674199862463242,23,1
164,36,4.25,0.8742343589025283,36,1
165,65,3.5384615384615383,0.7305161505085604,65,1
166,190,4.073684210526316,0.6443421691665884,190,1
167,173,3.439306358381503,1.1325334759747818,173,1
168,94,4.462765957446808,0.7304416166866338,94,1
169,269,4.24907063197026,0.601032282572244,269,1
170,50,3.34,0.7174216873994125,50,1
171,82,4.634146341463414,0.5986032120530903,82,1
172,26,3.826923076923077,0.546668230141604,26,1
173,25,3.48,0.9183318209303941,25,1
174,67,3.656716417910448,0.9931925689254789,67,1
175,24,3.5416666666666665,1.6934443076725039,24,1
176,36,4.055555555555555,0.8600479868487221,36,1
177,904,3.375553097345133,0.9591603721731973,904,1
178,77,4.090909090909091,0.8100002953511186,77,1
179,69,3.782608695652174,0.7043888719056045,69,1
180,24,3.5625,0.7845311532595646,24,1
181,118,2.940677966101695,0.9271993753948393,118,1
182,977,3.5112589559877176,1.0012165507215025,977,1
183,57,3.824561403508772,0.8477450555432304,57,1
184,134,3.705223880597015,1.0676597388314641,134,1
185,47,3.5319148936170213,0.9290262276867538,47,1
186,226,4.079646017699115,0.5756788135426285,226,1
187,258,3.7751937984496124,1.0418504196507157,258,1
188,48,4.395833333333333,0.7646326703505257,48,1
189,20,4.1,0.34792618696922967,20,1
190,66,3.909090909090909,0.7227569594114072,66,1
191,85,3.7411764705882353,1.4322222258440487,85,1
192,22,4.045454545454546,0.7854190708679775,22,1
193,35,3.8,1.0860072581276252,35,1
194,20,3.475,0.5954874164563803,20,1
195,187,3.5294117647058822,1.0332853838010956,187,1
196,32,3.9375,0.8775883376176898,32,1
197,35,3.857142857142857,1.0611552290631503,35,1
198,230,3.491304347826087,1.18115221795912,230,1
199,363,3.3953168044077136,1.021214257430198,363,1
200,334,3.809880239520958,0.8385913313705265,334,1
201,110,4.1,0.9856772458708395,110,1
202,403,3.8188585607940446,0.7360251505442897,403,1
203,45,3.8444444444444446,0.9875487457601905,45,1
204,83,3.9578313253012047,1.0626841856915688,83,1
205,27,3.8703703703703702,0.6443928656046446,27,1
206,25,4.04,0.8406346808612325,25,1
207,20,2.875,1.4588658175734361,20,1
208,26,3.3076923076923075,0.9703290480751678,26,1
209,35,4.242857142857143,0.9023778112773577,35,1
210,138,4.079710144927536,0.8612636633763979,138,1
211,89,3.904494382022472,0.7829010898225601,89,1
212,248,3.590725806451613,0.6076725004748486,248,1
213,84,3.8273809523809526,0.5676735848266373,84,1
214,22,2.8636363636363638,0.4675625290960757,22,1
215,98,3.9081632653061225,0.8625870306472121,98,1
216,164,3.6646341463414633,1.0108457190807751,164,1
217,613,2.761827079934747,0.8737519144232474,613,1
218,26,3.3653846153846154,1.0445830968160676,26,1
219,528,3.165719696969697,1.0918444663680027,528,1
220,207,3.963768115942029,1.0450490323182668,207,1
221,331,4.126888217522659,0.7521095480814599,331,1
222,250,3.166,0.825937461774832,250,1
223,75,3.2733333333333334,0.9942175156717308,75,1
224,54,4.2592592592592595,1.2466587069107655,54,1
225,75,3.6533333333333333,0.9794280368047872,75,1
226,507,3.4763313609467454,0.9118412683568224,507,1
227,94,4.202127659574468,0.5201279254150983,94,1
228,25,3.74,0.6940220937885672,25,1
229,65,3.7384615384615385,0.6909441700700906,65,1
230,139,2.8597122302158273,1.1099496936283055,139,1
231,24,3.8541666666666665,0.949589919119171,24,1
232,862,3.2505800464037122,0.7604286262863359,862,1
233,150,3.3,0.7530697802725399,150,1
234,202,3.504950495049505,1.0708601868711078,202,1
235,65,3.646153846153846,0.9088242615938125,65,1
236,30,3.966666666666667,1.3514572807192966,30,1
237,50,3.36,0.7073953373222829,50,1
238,44,3.6818181818181817,0.856513410278739,44,1
239,279,4.026881720430108,0.7516131024295625,279,1
240,128,3.9140625,0.9138250814721379,128,1
241,76,3.9802631578947367,0.6188203265013426,76,1
242,35,3.6,0.8471405189362209,35,1
243,36,4.138888888888889,0.8333333333333333,36,1
244,93,3.774193548387097,1.216990517076274,93,1
245,21,2.7142857142857144,0.9023778112773575,21,1
246,204,4.252450980392157,0.7648328788438754,204,1
247,150,3.7466666666666666,0.8626217775457545,150,1
248,51,3.7450980392156863,0.635393964557485,51,1
249,1046,3.6964627151051626,0.6726914533658598,1046,-1
250,27,4.222222222222222,1.0127393670836666,27,1
251,23,4.869565217391305,0.5269421070570498,23,1
252,38,4.197368421052632,0.6210221922766869,38,1
253,47,4.351063829787234,0.6586786312880119,47,1
254,127,3.9803149606299213,0.8052446507935,127,1
255,44,2.5681818181818183,1.5003523194411472,44,1
256,174,3.9454022988505746,0.6998402866479565,174,1
257,20,3.2,1.005249379900069,20,1
258,25,4.2,1.3070322617798433,25,1
259,29,3.1206896551724137,1.7456843337509356,29,1
260,152,3.7598684210526314,0.8876831864612325,152,1
261,53,3.858490566037736,1.106698826771999,53,1
262,57,3.1052631578947367,0.9577542654996147,57,1
263,210,3.716666666666667,0.783781981533993,210,1
264,56,3.5625,1.0048179391855474,56,1
265,163,3.3496932515337425,0.9265210539157969,163,1
266,180,3.5,1.4279727396737645,180,1
267,57,4.175438596491228,1.1358258011801659,57,1
268,129,3.2713178294573644,1.2732336906506017,129,1
269,29,3.6206896551724137,0.8624629641509368,29,1
270,40,3.2,1.1810469062961872,40,1
271,43,3.186046511627907,0.7401999071514838,43,1
272,31,3.629032258064516,0.70672651400057,31,1
273,55,4.0,0.9813067629253163,55,1
274,1346,3.235884101040119,0.7617026505280025,1346,-1
275,403,4.086848635235732,1.0719864596015323,403,1
276,41,4.390243902439025,0.7027819284987273,41,1
277,28,3.5714285714285716,0.7417981870189159,28,1
278,20,3.875,0.9850861570655153,20,1
279,176,3.647727272727273,0.8269015865060569,176,1
280,196,3.9005102040816326,0.7452755435359317,196,1
281,21,3.2142857142857144,0.9023778112773575,21,1
282,237,4.033755274261603,0.694194930025053,237,1
283,35,3.3142857142857145,1.0784364654832632,35,1
284,88,3.715909090909091,0.9090713164032894,88,1
285,36,3.9583333333333335,0.9287087810503353,36,1
286,106,3.7877358490566038,0.9256866517233551,106,1
287,152,2.6217105263157894,1.4928047189418594,152,1
288,1055,3.1459715639810426,0.8665841572850375,1055,-1
289,24,3.625,0.7260674300941189,24,1
290,267,4.142322097378277,0.6843902953099069,267,1
291,31,4.258064516129032,0.8932241949060667,31,1
292,446,3.3015695067264574,0.9200499514349678,446,1
293,21,2.619047619047619,0.7400128699009548,21,1
294,437,2.610983981693364,1.1768673205207953,437,1
295,41,3.7439024390243905,1.4879598080068903,41,1
296,27,4.166666666666667,1.3155870289605436,27,1
297,72,2.5972222222222223,1.2854518822075949,72,1
298,939,2.363684771033014,1.0824494702981018,939,-1
299,23,3.652173913043478,0.7751067757631794,23,1
300,32,4.296875,0.6581912532132674,32,1
301,114,3.3201754385964914,1.2177289048729525,114,1
302,32,4.0,0.9158109397792509,32,1
303,53,3.9056603773584904,1.0380112446292564,53,1
304,216,3.8703703703703702,0.9653782735409879,216,1
305,677,3.9246676514032495,0.9179811672385672,677,1
306,112,3.3169642857142856,0.7290482989051014,112,1
307,975,2.6656410256410257,1.0967091779056273,975,-1
308,115,2.4260869565217393,1.4988935660002,115,-1
309,103,3.8398058252427183,0.8019999273660477,103,1
310,64,3.53125,1.388372920032426,64,1
311,28,2.3392857142857144,1.2623726296480988,28,-1
312,223,3.708520179372197,0.8648642336280171,223,1
313,340,3.4323529411764704,1.2520709895891189,340,1
314,128,3.046875,0.9037051902396827,128,1
315,33,3.3636363636363638,0.8222751143238887,33,1
316,53,3.0,0.7721099961494126,53,1
317,189,3.7301587301587302,0.9926273304840598,189,1
318,879,3.755972696245734,0.5446009001862964,879,-1
319,35,4.428571428571429,0.5442595772193248,35,1
320,20,3.525,0.7859791077978707,20,1
321,56,3.5714285714285716,0.6837634587578276,56,1
322,107,3.411214953271028,0.9610653584280919,107,1
323,98,3.173469387755102,0.7998132540295083,98,1
324,21,3.142857142857143,1.2363540870525034,21,1
325,270,3.5444444444444443,0.9225926509052288,270,1
326,152,4.016447368421052,0.8940897979218843,152,1
327,48,4.104166666666667,0.939433585195307,48,1
328,255,3.2254901960784315,1.2577074408594668,255,1
329,23,2.869565217391304,1.7465380777174588,23,-1
330,247,3.6902834008097165,1.050661193605121,247,1
331,168,3.6279761904761907,1.0439403472093167,168,1
332,267,3.599250936329588,0.7127196935726291,267,1
333,25,2.64,1.2543258481484523,25,1
334,154,3.418831168831169,0.5467395313132074,154,1
335,28,3.6785714285714284,1.2781227967601092,28,1
336,56,4.321428571428571,0.6496752435470524,56,1
337,77,4.207792207792208,0.8002904462503195,77,1
338,39,2.9358974358974357,1.4963969321932806,39,1
339,371,4.070080862533692,0.7626020491288168,371,1
340,28,4.214285714285714,0.6862211530545173,28,1
341,52,3.798076923076923,0.6512402600574987,52,1
342,66,2.9393939393939394,0.857165056877574,66,1
343,59,4.059322033898305,0.8664470941263118,59,1
344,69,3.7681159420289854,1.3077250963165892,69,1
345,62,3.903225806451613,0.7003436491209821,62,1
346,164,3.682926829268293,0.6761139189685519,164,1
347,45,3.5555555555555554,0.5860327153276884,45,1
348,55,4.672727272727273,0.4326723786023175,55,1
349,37,3.72972972972973,0.8044545649986375,37,1
350,40,3.25,0.588348405414552,40,1
351,141,3.6666666666666665,0.672592709134549,141,1
352,294,3.7806122448979593,0.8784478434363341,294,1
353,90,3.488888888888889,1.0835277843349094,90,1
354,226,3.734513274336283,0.5718228026240179,226,1
355,26,3.8846153846153846,0.7656068482934608,26,1
356,289,4.02076124567474,0.7438998040683217,289,1
357,383,3.9569190600522193,0.7136279342277102,383,1
358,41,3.2560975609756095,1.441015055522982,41,1
359,74,3.418918918918919,0.9616873976870283,74,1
360,25,3.36,1.5242484486898233,25,1
361,97,3.1804123711340204,0.8785213874338488,97,1
362,109,4.243119266055046,0.5594916628771921,109,1
363,30,3.3,1.0136992684699697,30,1
364,21,4.190476190476191,0.8135752957807666,21,1
365,277,2.7509025270758123,1.079808548463185,277,1
366,31,3.9516129032258065,0.6874450124637536,31,1
367,185,3.8594594594594596,1.0943181963778263,185,1
368,469,2.8422174840085286,0.8221351369263269,469,1
369,129,3.391472868217054,0.6845426173447788,129,1
370,93,3.5483870967741935,0.8144900916505459,93,1
371,41,4.548780487804878,0.5339110184382375,41,1
372,236,3.3559322033898304,1.0316310055219713,236,1
373,100,3.19,1.353596033616463,100,1
374,33,3.6363636363636362,0.8950622121597827,33,1
375,33,3.909090909090909,1.1212057227499654,33,1
376,133,4.06390977443609,0.739608654285931,133,1
377,131,3.9122137404580153,0.9250382861734271,131,1
378,48,4.0,0.6101970382851057,48,1
379,36,3.388888888888889,0.9936305084394237,36,1
380,1218,3.6732348111658455,0.9610095754697883,1218,-1
381,474,3.542194092827004,0.8554712833183634,474,1
382,291,3.508591065292096,1.1253022924695106,291,1
383,34,3.7941176470588234,0.9779202348554562,34,1
384,70,3.085714285714286,1.200758904264204,70,1
385,201,3.4029850746268657,0.8785163884505054,201,1
386,68,2.75,0.8703233230054014,68,1
387,1027,3.2585199610516065,0.8593102941421753,1027,1
388,29,3.6206896551724137,1.2222284420402019,29,1
389,34,4.117647058823529,0.844400661841498,34,1
390,81,3.8395061728395063,1.0149727844067642,81,1
391,386,3.715025906735751,1.187218565136605,386,1
392,25,3.2,1.2583057392117916,25,1
393,123,3.841463414634146,1.6224817475680653,123,1
394,23,2.9565217391304346,1.0215078369104982,23,1
395,61,3.0491803278688523,0.8251510873409128,61,1
396,28,3.142857142857143,1.4584183648679576,28,1
397,23,3.9565217391304346,0.824525255667285,23,1
398,46,4.25,0.9530652303663866,46,1
399,36,3.9444444444444446,1.3135436138160106,36,1
400,43,4.511627906976744,0.5924964546108837,43,1
401,72,3.5277777777777777,0.598642177735587,72,1
402,48,3.8541666666666665,0.850271129056962,48,1
403,34,3.764705882352941,0.7904284810156532,34,1
404,60,3.4,0.49403218175557095,60,1
405,120,4.008333333333334,0.45827285060566353,120,1
406,20,3.25,1.3228756555322956,20,1
407,22,4.113636363636363,0.8581793876992511,22,1
408,141,4.092198581560283,0.6984749634520929,141,1
409,126,3.8412698412698414,1.0984549033088133,126,1
410,167,4.059880239520958,0.8337793097566378,167,1
411,127,3.2598425196850394,0.9361572790902183,127,1
412,102,3.892156862745098,1.0800335779992685,102,1
413,56,4.410714285714286,1.265296023061017,56,1
414,2698,3.391957005189029,0.933307272335836,2698,-1
415,94,4.085106382978723,0.6584369642363637,94,1
416,51,3.0686274509803924,1.4318505782487825,51,1
417,67,4.462686567164179,0.7246390576747392,67,1
418,93,3.639784946236559,1.5096889821464547,93,1
419,155,3.803225806451613,1.0621846731379545,155,1
420,141,3.8226950354609928,0.5481617063716876,141,1
421,37,4.108108108108108,0.936417042175588,37,1
422,93,3.3225806451612905,1.0648667024417395,93,1
423,23,3.717391304347826,1.3637022381980615,23,1
424,138,3.6739130434782608,0.8684497764874951,138,1
425,306,3.5326797385620914,0.536146550232148,306,1
426,88,3.6818181818181817,1.213387530797769,88,1
427,84,3.1011904761904763,1.0377796093094942,84,1
428,300,2.64,1.0035388886352856,300,1
429,58,3.9827586206896552,0.8269873312070817,58,1
430,58,3.7413793103448274,1.0439524225830694,58,1
431,20,2.725,1.2082501483768298,20,1
432,260,3.646153846153846,0.8586290451899686,260,1
433,22,3.772727272727273,0.9847319278346619,22,1
434,233,3.781115879828326,1.0356509486192993,233,1
435,42,4.321428571428571,0.5501821047908192,42,1
436,106,3.1792452830188678,0.7533691918729172,106,1
437,122,3.80327868852459,0.9928616647485146,122,1
438,635,3.3551181102362206,0.8666361107688377,635,1
439,21,4.119047619047619,0.7567159623128401,21,1
440,33,3.893939393939394,0.6092717958449425,33,1
441,45,4.522222222222222,0.7757368605188728,45,1
442,20,1.275,0.697269109115208,20,-1
443,37,4.121621621621622,0.8449638832304986,37,1
444,42,3.8095238095238093,0.9169965619026229,42,1
445,77,3.857142857142857,0.913557040455282,77,1
446,84,3.2142857142857144,0.9192903047306508,84,1
447,78,3.871794871794872,0.7954248127262767,78,1
448,1864,2.8473712446351933,1.0297056260803321,1864,-1
449,38,3.289473684210526,1.081987528949514,38,1
450,51,4.0,0.7483314773547883,51,1
451,34,3.7941176470588234,0.9464258687999234,34,1
452,202,4.556930693069307,0.6050997904202924,202,1
453,311,3.942122186495177,0.9885770147310518,311,1
454,45,3.7666666666666666,0.7119116390523347,45,1
455,57,3.456140350877193,0.7088767633828609,57,1
456,43,3.813953488372093,0.8523305292657855,43,1
457,50,3.46,1.1816626128520125,50,1
458,59,4.1525423728813555,0.886946706054247,59,1
459,26,4.346153846153846,0.7179029289427753,26,1
460,82,4.201219512195122,0.6519664276820168,82,1
461,27,2.9444444444444446,1.7938641860377051,27,-1
462,455,3.4065934065934065,1.1074241054337037,455,1
463,33,3.787878787878788,0.6498834394323991,33,1
464,138,3.753623188405797,1.0861543639060223,138,1
465,115,4.156521739130435,0.732590984084476,115,1
466,113,3.9292035398230087,0.6473409092931641,113,1
467,22,3.409090909090909,1.4362348564112217,22,1
468,33,3.393939393939394,0.9662878045448577,33,1
469,465,3.6731182795698927,1.015307387732031,465,1
470,80,3.5125,0.6749355337241805,80,1
471,28,3.875,0.7652765174419949,28,1
472,29,4.120689655172414,0.8520476639689104,29,1
473,37,3.418918918918919,1.0961644842707576,37,1
474,2108,3.398956356736243,0.83084740222439,2108,-1
475,155,4.409677419354839,0.49827940234219287,155,1
476,69,3.681159420289855,0.7374988259848763,69,1
477,600,3.736666666666667,0.9280396821481418,600,1
478,22,2.8181818181818183,1.0751019281185183,22,1
479,181,3.320441988950276,1.191204723147686,181,1
480,836,3.27511961722488,1.049791817421951,836,1
481,31,2.806451612903226,1.0138821377494092,31,1
482,128,3.40625,1.1717642664217887,128,1
483,728,3.618818681318681,0.9599777794782899,728,1
484,275,3.8145454545454545,0.8371872837715737,275,1
485,23,3.869565217391304,1.3586205512841112,23,1
486,56,4.017857142857143,0.9814844310083011,56,1
487,56,3.142857142857143,0.9663158043653398,56,1
488,111,3.8828828828828827,1.0465418268037812,111,1
489,648,3.017746913580247,1.1986248628383533,648,1
490,113,3.15929203539823,0.8870735563136797,113,1
491,64,4.15625,0.7175520555199828,64,1
492,121,3.8677685950413223,0.8159059255446319,121,1
493,61,3.6885245901639343,1.0884389985442051,61,1
494,22,4.2272727272727275,1.1925090867905042,22,1
495,265,4.009433962264151,1.1468441796194648,265,1
496,29,3.413793103448276,1.0094992174096713,29,1
497,51,3.5686274509803924,1.0955346085046207,51,1
498,35,4.057142857142857,1.027356892649263,35,1
499,27,3.8333333333333335,1.1351041971825928,27,1
500,86,3.244186046511628,1.3366863903533808,86,1
501,45,3.2,0.967658842962558,45,1
502,35,3.4285714285714284,1.6853296812356273,35,1
503,95,3.3421052631578947,1.0897568484766644,95,1
504,87,3.82183908045977,0.595413729004897,87,1
505,31,4.17741935483871,0.9268979366393242,31,1
506,42,3.261904761904762,1.1594684191898987,42,1
507,21,3.380952380952381,0.6690433824641325,21,1
508,24,2.1458333333333335,1.0578810513666363,24,1
509,467,3.21627408993576,0.6779106960639856,467,1
510,108,2.9027777777777777,1.1670282038838806,108,1
511,52,4.125,0.5847322162373837,52,1
512,50,3.78,0.9100347604933134,50,1
513,32,3.890625,0.8398768630944005,32,1
514,397,3.3110831234256928,0.9499218923990045,397,1
515,26,4.846153846153846,0.3396831102433789,26,-1
516,26,3.6923076923076925,0.8375789285425354,26,1
517,400,2.38625,1.3475814918560518,400,-1
518,24,3.5416666666666665,1.1879528122185539,24,1
519,26,4.326923076923077,0.6919871052600285,26,1
520,186,3.881720430107527,0.8183630644169958,186,1
521,40,3.6,0.5905234531480935,40,1
522,200,3.83,1.0626599790882214,200,1
523,75,4.693333333333333,0.44942405585591655,75,1
524,131,3.4580152671755724,1.0760293246270887,131,1
525,500,3.542,0.7295893373689101,500,1
526,58,4.189655172413793,0.6057298497991404,58,1
527,167,4.119760479041916,0.9365560803719639,167,1
528,73,3.4726027397260273,1.2662565425927939,73,1
529,25,3.2,1.1902380714238083,25,1
530,27,3.7777777777777777,0.8006407690254357,27,1
531,22,3.772727272727273,1.109775532079227,22,1
532,50,4.28,0.7835033829029766,50,1
533,38,4.381578947368421,0.8006265327543256,38,1
534,520,3.8048076923076923,0.6763810260690817,520,1
535,30,2.6666666666666665,1.493279966205689,30,1
536,40,3.4,1.3549529275577936,40,1
537,47,4.0638297872340425,1.168504345383614,47,1
538,37,4.472972972972973,0.5886182731375841,37,1
539,38,3.8026315789473686,1.0367534675559718,38,1
540,42,4.0,0.8263938705413375,42,1
541,87,3.3908045977011496,1.0821632280167528,87,1
542,113,3.5088495575221237,1.3412785426415705,113,1
543,76,4.453947368421052,1.2940315080629408,76,1
544,22,4.363636363636363,0.9534625892455926,22,1
545,23,3.369565217391304,0.8818548543778184,23,1
546,64,3.4375,1.206792942616589,64,1
547,21,4.142857142857143,0.9636241116594314,21,1
548,26,4.096153846153846,1.0489921903353785,26,1
549,21,3.6666666666666665,1.399404635312222,21,1
550,28,4.107142857142857,0.8537189109045079,28,1
551,123,3.7154471544715446,0.9256838429520591,123,1
552,188,3.11968085106383,1.1103720551273921,188,1
553,83,4.337349397590361,0.6444341142832769,83,1
554,89,4.0,1.2702898738620105,89,1
555,578,3.4550173010380623,1.0866532738896508,578,1
556,32,4.078125,0.509733880600709,32,1
557,27,3.8518518518518516,1.0173004889904875,27,1
558,56,3.9285714285714284,1.0763092299342036,56,1
559,140,3.2857142857142856,0.8673594616799155,140,1
560,458,3.567685589519651,0.5717678576018698,458,1
561,505,3.372277227722772,0.8486823133682264,505,1
562,231,4.093073593073593,0.6764643303328614,231,1
563,213,3.300469483568075,0.709670243153244,213,1
